timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1744265400000,82269.23,82344.3,82262.02,82262.03,48.63113,1744265699999,4002821.7327266,7841,29.93638,2464109.2890611,0
1744265700000,82262.02,82273.3,82210.83,82222.54,24.6006,1744265999999,2023357.0033275,7838,9.67013,795330.6759471,0
1744266000000,82222.54,82256.49,82176.6,82222.04,50.32565,1744266299999,4137732.6248567,9180,25.12403,2065744.6016269,0
1744266300000,82222.04,82222.05,82059.15,82077.64,79.40646,1744266599999,6520733.6194716,7619,7.84244,644049.8436576,0
1744266600000,82077.64,82098.1,81990.0,82002.49,54.14232,1744266899999,4441189.9885157,7962,13.86708,1137323.2361775,0
1744266900000,82002.49,82073.9,81935.07,81973.82,50.18033,1744267199999,4114639.1511627,7420,26.21751,2149849.2799548,0
1744267200000,81973.83,81973.83,81838.03,81903.05,71.20726,1744267499999,5831994.5990947,6873,15.98467,1308950.6975013,0
1744267500000,81903.06,81956.53,81872.35,81900.0,96.91595,1744267799999,7939352.2055974,8274,42.61317,3490954.7113054,0
1744267800000,81900.0,82052.28,81890.73,82031.92,167.95105,1744268099999,13774264.4849697,10244,136.67287,11209103.738078,0
1744268100000,82031.92,82184.0,82031.92,82156.72,139.49235,1744268399999,11455209.0851574,11013,112.54204,9241781.5180348,0
1744268400000,82156.72,82250.0,82156.34,82166.39,99.83302,1744268699999,8206029.8753109,15409,71.31162,5861486.9660399,0
1744268700000,82166.4,82197.83,82076.44,82076.44,60.71083,1744268999999,4986676.8891487,14307,29.59286,2430768.9357536,0
1744269000000,82076.45,82246.98,82043.48,82111.99,70.35429,1744269299999,5778216.4900208,12505,32.21077,2645170.4036862,0
1744269300000,82111.99,82150.46,82022.01,82036.97,56.64387,1744269599999,4649207.7685865,11262,17.15876,1408360.5276125,0
1744269600000,82036.96,82098.66,82000.0,82018.7,48.18756,1744269899999,3952992.8683002,10411,18.02594,1478877.8427843,0
1744269900000,82018.7,82018.7,81809.45,81812.25,117.44053,1744270199999,9617479.5542771,10158,12.94369,1059998.9726547,0
1744270200000,81812.26,81812.26,81313.72,81376.57,282.30799,1744270499999,23017687.9020813,30848,65.73167,5356095.9414208,0
1744270500000,81376.56,81529.38,81292.99,81464.12,218.02156,1744270799999,17745995.4201147,24197,114.23601,9299368.8029018,0
1744270800000,81464.12,81645.94,81464.12,81573.2,94.80562,1744271099999,7732242.0912743,15999,48.64698,3967581.6661695,0
1744271100000,81573.2,81791.56,81552.38,81791.56,68.41934,1744271399999,5587425.3787197,12287,38.18979,3119293.5170199,0
1744271400000,81791.56,81791.56,81636.96,81718.0,51.51246,1744271699999,4208642.57478,10875,16.63658,1359074.0377022,0
1744271700000,81718.0,81718.01,81565.21,81595.81,40.26269,1744271999999,3285962.372954,8786,11.08852,904906.4590061,0
1744272000000,81595.81,81700.5,81570.34,81614.63,53.4395,1744272299999,4362133.6973646,14139,26.95351,2200104.9081147,0
1744272300000,81614.63,81813.2,81521.73,81800.0,88.57083,1744272599999,7238695.4247706,15459,49.90483,4078960.9854053,0
1744272600000,81800.0,81853.2,81718.86,81759.46,80.47023,1744272899999,6580619.1503972,12427,16.50061,1349458.799766,0
1744272900000,81759.46,81845.69,81672.79,81718.07,59.14077,1744273199999,4836210.8978718,15189,29.71392,2429908.1351784,0
1744273200000,81718.06,81788.01,81631.44,81648.59,46.90208,1744273499999,3831700.2215031,13185,18.5704,1517350.2106539,0
1744273500000,81648.58,81769.79,81625.21,81768.4,35.27987,1744273799999,2882817.6962169,8222,22.03608,1800645.4397512,0
1744273800000,81768.4,81768.41,81420.29,81561.38,90.33861,1744274099999,7367038.5598978,17275,28.86054,2353606.5450274,0
1744274100000,81561.38,81600.0,81426.63,81442.0,51.16645,1744274399999,4170409.802343,14293,16.90212,1377677.5242506,0
1744274400000,81442.0,81621.93,81442.0,81585.99,67.08485,1744274699999,5471566.3807408,9424,38.43267,3135259.6937428,0
1744274700000,81585.99,81694.86,81579.07,81673.31,53.92827,1744274999999,4403124.6920452,8883,35.91601,2932598.1590067,0
1744275000000,81673.3,81673.88,81534.26,81545.79,62.98796,1744275299999,5139355.7188188,12464,19.19141,1565730.1903778,0
1744275300000,81545.79,81564.0,81476.01,81549.99,77.33571,1744275599999,6303931.5156639,7981,16.99637,1385613.683593,0
1744275600000,81550.0,81589.25,81434.78,81466.9,32.20233,1744275899999,2624704.1248786,9893,10.50264,856078.3283984,0
1744275900000,81466.9,81508.0,81363.63,81381.79,90.19634,1744276199999,7344739.6810876,12082,31.42751,2559789.4376121,0
1744276200000,81381.79,81503.09,81349.0,81503.09,45.85832,1744276499999,3734119.5908432,7929,20.85331,1698114.0331419,0
1744276500000,81503.09,81789.53,81503.09,81789.28,87.9602,1744276799999,7182626.2421069,12806,58.73853,4796145.6382123,0
1744276800000,81789.52,81907.55,81786.22,81844.89,89.80466,1744277099999,7350788.0862835,13772,52.21811,4273834.0399637,0
1744277100000,81844.89,81869.57,81748.41,81778.73,50.45888,1744277399999,4127763.5451859,10078,18.38102,1503625.4976374,0
1744277400000,81778.72,81986.23,81757.57,81941.25,102.80333,1744277699999,8419856.9522613,14896,75.93312,6219440.9118593,0
1744277700000,81940.11,82017.78,81880.01,81904.99,62.84552,1744277999999,5151133.3067336,13944,36.797,3016330.9958333,0
1744278000000,81904.98,81939.99,81787.6,81818.59,78.83534,1744278299999,6451622.3689867,13601,27.22642,2228092.2893106,0
1744278300000,81818.59,81956.53,81809.86,81942.8,48.34781,1744278599999,3959207.1897471,12441,36.35533,2977179.2890405,0
1744278600000,81942.8,82040.0,81904.85,82039.99,71.94949,1744278899999,5898153.4896457,12916,52.57065,4309857.8894465,0
1744278900000,82039.99,82079.57,82013.03,82036.71,57.92562,1744279199999,4752514.3811416,13536,35.6512,2925011.1423008,0
1744279200000,82036.72,82073.15,82002.19,82051.99,54.3776,1744279499999,4460373.4480394,13867,20.97959,1720911.0580055,0
1744279500000,82052.0,82067.99,81951.08,82029.8,68.70997,1744279799999,5635646.2086706,14361,29.56897,2425301.2638969,0
1744279800000,82029.8,82130.43,82029.77,82071.77,101.96858,1744280099999,8369426.8195518,15571,74.08816,6080943.9431306,0
1744280100000,82071.76,82100.0,81866.22,81925.71,99.35378,1744280399999,8145472.7882054,18941,28.9802,2376206.4326528,0
1744280400000,81925.71,81925.71,81722.98,81818.29,97.90202,1744280699999,8006906.8773411,13643,23.24744,1901168.466546,0
1744280700000,81818.28,81818.29,81722.08,81729.79,36.72193,1744280999999,3002375.0892716,11734,14.74178,1205220.0754502,0
1744281000000,81729.13,81867.22,81702.79,81770.56,56.01537,1744281299999,4580830.0809186,14128,22.68857,1855373.5049235,0
1744281300000,81771.32,81826.21,81686.14,81746.0,61.3342,1744281599999,5013694.9495844,13658,21.86304,1787022.6499167,0
1744281600000,81746.01,81765.35,81604.57,81606.18,153.327,1744281899999,12524247.1690888,15008,43.17574,3527603.5245698,0
1744281900000,81606.19,81712.4,81565.43,81681.26,88.80896,1744282199999,7249214.8167884,12723,33.27562,2716518.93804,0
1744282200000,81681.26,81738.59,81652.17,81657.99,53.50917,1744282499999,4371380.1291519,9360,19.34001,1579876.0183354,0
1744282500000,81657.99,81766.05,81655.4,81766.05,22.92456,1744282799999,1873195.0391465,6837,18.16563,1484303.8552689,0
1744282800000,81766.04,81857.74,81660.64,81686.85,42.3371,1744283099999,3461895.7184135,9005,20.11198,1644386.6862032,0
1744283100000,81686.85,81686.85,81608.69,81652.17,38.61232,1744283399999,3152278.8307717,6658,19.63413,1602744.7598056,0
1744283400000,81652.18,81693.65,81540.61,81547.96,73.93904,1744283699999,6033536.6658781,8195,16.02444,1307573.2833049,0
1744283700000,81547.97,81580.0,81502.02,81569.65,34.53624,1744283999999,2816080.1945255,7784,16.95143,1382292.5078935,0
1744284000000,81569.65,81731.99,81569.65,81720.97,41.07785,1744284299999,3354950.7802043,8162,23.50838,1919645.5027433,0
1744284300000,81720.97,81739.14,81608.69,81619.19,30.1702,1744284599999,2464259.6071853,6564,13.41884,1096001.5520001,0
1744284600000,81619.18,81773.0,81599.99,81708.61,53.76747,1744284899999,4391653.3610287,11875,33.20511,2711926.6251473,0
1744284900000,81708.6,81788.74,81705.05,81772.7,45.01098,1744285199999,3679879.7206058,6102,27.87203,2278569.7592128,0
1744285200000,81772.71,81892.4,81772.7,81854.69,81.5673,1744285499999,6675596.1383743,16822,48.68259,3983956.1224928,0
1744285500000,81854.68,81944.0,81827.85,81888.17,45.3422,1744285799999,3713207.9001136,11054,19.76627,1618689.4270596,0
1744285800000,81888.17,81904.24,81762.32,81835.21,35.09759,1744286099999,2871925.7657101,9448,18.49798,1513742.0748825,0
1744286100000,81835.21,81941.78,81835.2,81882.01,106.94517,1744286399999,8757228.0476637,9656,74.2311,6078216.6022641,0
1744286400000,81882.0,82049.74,81691.47,81814.75,196.94024,1744286699999,16116454.520637,15396,133.82806,10950970.9316299,0
1744286700000,81814.75,81892.36,81521.8,81671.7,157.50216,1744286999999,12861722.8829626,24446,55.18679,4509437.4817178,0
1744287000000,81671.7,81728.02,81570.01,81649.0,193.53883,1744287299999,15798237.4536959,18351,31.60429,2579985.7666775,0
1744287300000,81649.0,81753.49,81600.41,81747.6,59.37923,1744287599999,4849405.7331983,14632,29.21798,2386313.1641861,0
1744287600000,81747.59,81788.0,81634.7,81701.63,53.98389,1744287899999,4410143.8993854,15709,22.39859,1829845.4627173,0
1744287900000,81701.63,82157.26,81684.0,82007.94,178.92982,1744288199999,14663948.3200233,19800,124.95995,10239798.7102323,0
1744288200000,82007.94,82466.35,81938.23,82044.57,830.00718,1744288499999,68256865.6703306,68043,456.54605,37541991.5627556,0
1744288500000,82044.57,82060.75,81760.52,82024.11,221.87948,1744288799999,18176801.802318,31978,124.63052,10211774.2072755,0
1744288800000,82024.11,82024.11,81769.07,81844.0,232.17794,1744289099999,19015234.6087157,22990,73.3909,6008947.5840815,0
1744289100000,81844.01,81859.02,81617.03,81629.11,114.86898,1744289399999,9387920.3196422,21980,44.56851,3642682.6147048,0
1744289400000,81629.12,81723.64,81459.48,81723.64,166.15831,1744289699999,13552034.6418423,25920,85.76142,6995545.8054763,0
1744289700000,81723.64,81766.04,81609.21,81710.46,67.99814,1744289999999,5554696.9691763,21218,30.15019,2463075.3143206,0
1744290000000,81710.45,81737.12,81584.22,81631.74,101.9609,1744290299999,8325786.5414778,21760,36.24665,2959444.5757525,0
1744290300000,81631.74,81676.87,81521.73,81553.07,50.5923,1744290599999,4127510.2867477,16561,21.85328,1782940.1572221,0
1744290600000,81553.06,81650.0,81530.56,81542.79,38.22583,1744290899999,3119134.0812687,12505,20.14195,1643679.7502994,0
1744290900000,81542.79,81822.01,81494.0,81822.01,73.88165,1744291199999,6030715.0639225,16113,38.65467,3157227.7811486,0
1744291200000,81822.01,81946.29,81808.0,81845.61,70.5611,1744291499999,5777960.1013442,17359,38.97856,3191625.5791053,0
1744291500000,81845.62,81948.0,81673.63,81743.82,46.24509,1744291799999,3783423.2302863,15135,24.40451,1997268.9359959,0
1744291800000,81743.39,81849.67,81392.99,81494.03,276.00179,1744292099999,22496927.4154231,43678,139.2459,11346866.3965146,0
1744292100000,81494.04,81555.55,80939.27,81165.62,632.9697,1744292399999,51369687.9538311,59458,246.8948,20030349.8496226,0
1744292400000,81165.62,81173.92,80764.84,80891.99,289.00509,1744292699999,23388479.3253974,35504,119.48026,9669440.5462724,0
1744292700000,80892.0,81309.76,80833.29,81214.52,373.19871,1744292999999,30255758.14649,36738,230.04917,18642789.103389,0
1744293000000,81214.52,81427.84,81088.0,81146.79,227.67561,1744293299999,18493602.3126788,33498,120.9486,9827041.4865511,0
1744293300000,81146.78,81176.05,80856.0,80874.36,190.46545,1744293599999,15434554.4479758,25769,58.24168,4719231.4972595,0
1744293600000,80874.35,81088.0,80634.26,80998.0,330.20201,1744293899999,26690172.631682,42385,158.50431,12816755.1627999,0
1744293900000,80998.01,81177.81,80928.65,81070.38,176.28065,1744294199999,14288525.6840627,36023,108.95477,8831501.7010255,0
1744294200000,81070.38,81152.84,80802.0,81103.48,200.96523,1744294499999,16275506.1515967,30733,134.8479,10921394.5933259,0
1744294500000,81103.47,81245.57,81058.49,81101.98,125.60644,1744294799999,10194152.7578358,30650,69.5161,5642033.664257,0
1744294800000,81101.98,81478.27,81101.98,81436.01,126.57242,1744295099999,10293322.1668957,30389,86.58163,7042070.9524358,0
1744295100000,81436.01,81490.0,81286.0,81288.01,150.8382,1744295399999,12279212.9415375,20766,51.55733,4198050.1963818,0
1744295400000,81288.01,81658.66,81288.01,81625.38,131.64381,1744295699999,10729249.4294299,23801,91.06572,7422531.6019684,0
1744295700000,81625.38,81800.0,81521.73,81590.68,172.3644,1744295999999,14073900.0300331,26548,100.28468,8189526.8712009,0
1744296000000,81590.68,81841.58,81565.21,81639.99,215.51173,1744296299999,17610380.112872,25089,133.92337,10945509.2473254,0
1744296300000,81640.0,81653.99,81450.01,81528.99,132.12461,1744296599999,10772820.0135696,27059,64.98769,5298867.3060526,0
1744296600000,81528.99,81555.88,81373.18,81470.74,204.05334,1744296899999,16622752.9342941,27920,92.98192,7574334.9563086,0
1744296900000,81470.74,81537.91,81221.69,81272.19,130.1715,1744297199999,10586659.8858918,22502,46.72245,3799226.7112238,0
1744297200000,81272.19,81353.1,80937.01,80982.01,265.62019,1744297499999,21541470.6275589,34295,92.35503,7490477.9265982,0
1744297500000,80982.0,81130.44,80913.04,81078.0,229.56974,1744297799999,18598831.5124368,28663,98.51187,7980133.4585454,0
1744297800000,81078.01,81092.18,80709.0,80718.05,201.40002,1744298099999,16297424.8456163,23767,90.78373,7350676.9787007,0
1744298100000,80718.05,80739.14,80389.15,80574.51,276.72454,1744298399999,22291124.6932718,38503,116.06744,9349592.0409139,0
1744298400000,80574.51,80574.51,80293.22,80376.0,277.22361,1744298699999,22292537.6689247,23350,116.41666,9361441.728199,0
1744298700000,80376.01,80484.0,80216.44,80232.01,307.64083,1744298999999,24709757.6789204,27491,104.61883,8406671.5073856,0
1744299000000,80232.01,80278.0,79856.69,79929.46,517.26125,1744299299999,41393270.6680581,44890,137.38483,10991357.9403168,0
1744299300000,79929.46,79939.99,79210.0,79244.47,452.78819,1744299599999,36024229.8939285,53936,159.87556,12720303.994217,0
1744299600000,79244.47,79542.48,79154.5,79217.4,625.28647,1744299899999,49595716.5450592,51214,233.24595,18507190.0524335,0
1744299900000,79217.39,79254.0,78705.88,78706.17,528.5827,1744300199999,41770491.8886783,42523,159.85995,12639423.3544717,0
1744300200000,78706.17,79199.02,78606.06,79199.01,960.48495,1744300499999,75808411.4476765,53890,632.08544,49914873.2507443,0
1744300500000,79199.02,79226.96,78635.76,78757.0,603.00638,1744300799999,47539975.6767309,37389,278.33351,21944711.738924,0
1744300800000,78757.24,78977.43,78464.36,78807.67,410.04491,1744301099999,32269539.1600696,47608,192.27046,15136232.0316423,0
1744301100000,78806.64,79278.55,78574.01,79089.65,291.74484,1744301399999,23046303.8343139,39655,183.5552,14500324.9885387,0
1744301400000,79089.66,79163.0,78824.0,78884.74,193.48424,1744301699999,15282646.9382748,31283,113.42323,8960611.9175537,0
1744301700000,78884.73,78884.73,78689.67,78835.5,129.29444,1744301999999,10185499.4809802,28915,66.30974,5223743.7486345,0
1744302000000,78835.49,78900.0,78500.0,78900.0,250.72743,1744302299999,19731537.878423,35222,117.4514,9242819.8874861,0
1744302300000,78900.0,78974.59,78669.14,78853.99,259.40165,1744302599999,20443671.1351708,34322,142.12884,11202455.5722418,0
1744302600000,78853.99,79319.99,78834.26,79318.01,229.78241,1744302899999,18186214.8522554,34555,156.99888,12427313.6938752,0
1744302900000,79318.01,79474.94,79182.05,79330.44,169.30404,1744303199999,13435135.6220999,28777,79.22235,6286565.1050169,0
1744303200000,79330.44,79392.84,79107.93,79226.0,222.11562,1744303499999,17597393.5101205,28806,134.03953,10619810.4253853,0
1744303500000,79226.01,79490.01,79076.04,79442.0,208.36515,1744303799999,16523821.7362529,25939,94.73219,7510035.1033472,0
1744303800000,79442.01,79688.0,79330.61,79420.15,244.95188,1744304099999,19475116.5623129,33956,112.77113,8965611.2459816,0
1744304100000,79420.16,79524.0,79331.99,79453.82,144.3334,1744304399999,11460431.6245027,21780,88.8948,7057947.6218682,0
1744304400000,79453.83,79672.46,79223.99,79234.0,367.19013,1744304699999,29167071.0978125,39218,145.14039,11530087.1407832,0
1744304700000,79234.0,79234.0,78715.64,78834.0,297.52325,1744304999999,23495776.4668435,38113,109.59017,8653051.2037861,0
1744305000000,78833.99,78914.0,78636.36,78794.34,164.80319,1744305299999,12980163.7533094,26775,73.67187,5802982.1569945,0
1744305300000,78794.33,79011.23,78616.0,78930.0,183.58782,1744305599999,14472608.81476,26285,67.40897,5314551.3110476,0
1744305600000,78929.99,79102.66,78735.99,79052.82,131.60639,1744305899999,10384931.9606486,26347,64.9176,5124205.0059938,0
1744305900000,79052.82,79270.12,79025.32,79182.0,105.66721,1744306199999,8366107.7593099,22597,54.23931,4293989.0492209,0
1744306200000,79182.0,79347.83,79055.25,79143.14,111.51371,1744306499999,8833530.5757784,21640,45.85345,3633170.3675657,0
1744306500000,79143.13,79441.39,79119.9,79250.95,126.01432,1744306799999,9991655.5262272,25460,60.07456,4764414.9290655,0
1744306800000,79250.95,79390.69,79144.41,79390.01,103.00353,1744307099999,8163303.3718909,24225,56.75165,4498281.8749377,0
1744307100000,79390.0,79464.33,79218.86,79229.99,109.73943,1744307399999,8708203.1129801,20657,44.57165,3536657.2028901,0
1744307400000,79229.99,79387.84,79092.79,79316.69,93.39796,1744307699999,7399239.5053001,23081,43.31088,3431927.5883222,0
1744307700000,79316.69,79446.22,79302.35,79328.01,81.72132,1744307999999,6486883.4162171,19507,42.72953,3391612.2644143,0
1744308000000,79328.01,79613.0,79264.0,79542.77,147.47325,1744308299999,11723974.7568627,22972,87.96749,6993473.0682968,0
1744308300000,79542.78,79706.23,79372.94,79408.01,176.16887,1744308599999,14021930.7257276,25370,85.76103,6826868.337119,0
1744308600000,79408.0,79505.75,79272.0,79280.06,85.9431,1744308899999,6823613.5873851,18126,38.93575,3091730.1313822,0
1744308900000,79280.05,79503.3,79223.62,79425.54,66.49706,1744309199999,5277265.6381127,20488,36.07807,2863266.9473613,0
1744309200000,79425.55,79731.45,79425.55,79633.17,76.4654,1744309499999,6090458.5019187,21355,42.13454,3355829.5524835,0
1744309500000,79633.17,79818.0,79577.88,79739.71,98.33078,1744309799999,7840063.6963981,20501,58.86013,4692827.8044947,0
